1,2,3,4,5,6,7,8,9,10,11
2019/12/16,29-522499,BON-EX-20018,70,0,2020/1/10,315,1,0,2019/12/17 9:19,
2019/12/16,29-522499,BON-MD-20026,80,0,2020/1/10,309,1,0,2019/12/17 9:19,
2019/12/16,97-296627,MLD-EX-20002,240,0,2019/12/25,81,1,0,2019/12/17 9:19,
2019/12/16,97-296628,MLD-EX-20002,240,0,2019/12/25,81,1,0,2019/12/17 9:19,
2019/12/16,97-296629,MLD-EX-20002,240,0,2019/12/25,80,1,0,2019/12/17 9:19,
2019/12/16,97-296631,MLD-EX-20002,210,0,2019/12/25,120,1,0,2019/12/17 9:19,
2019/12/16,97-296632,MLD-EX-20002,210,0,2019/12/25,120,1,0,2019/12/17 9:19,
2019/12/16,97-297305,MLD-EX-20002,250,0,2019/12/25,280,1,0,2019/12/17 9:19,
2019/12/16,98-295278,MLD-EX-20002,210,0,2019/12/25,2120,1,0,2019/12/17 9:19,
2019/12/16,98-295312,,10,0,2020/1/15,400,1,0,2019/12/17 9:19,
2019/12/17,98-295353,CAS-MD-20021,60,0,2020/1/8,320,1,0,2019/12/17 19:16,
2019/12/17,98-295353,CAS-MD-20022,70,0,2020/1/8,320,1,0,2019/12/17 19:16,
2019/12/17,98-295353,MLD-MD-20055,10,0,2019/12/20,325,1,0,2019/12/17 19:16,2019/12/18 17:49
2019/12/17,98-295353,MLD-MD-20056,20,0,2019/12/20,325,1,0,2019/12/17 19:16,2019/12/18 17:49
2019/12/17,98-295353,MLD-MD-20057,50,0,2020/1/8,320,1,0,2019/12/17 19:16,
2019/12/17,98-295356,MLD-MD-20051,20,0,2020/1/8,54,1,0,2019/12/17 19:16,
2019/12/17,98-295356,MLD-MD-20060,10,0,2020/1/8,54,1,0,2019/12/17 19:16,
2019/12/19,29-522412,BON-EX-20018,40,0,2019/12/23,495,1,0,2019/12/19 10:40,
2019/12/19,29-522412,BON-MD-20026,60,0,2019/12/25,490,1,0,2019/12/19 10:40,
2019/12/19,29-522412,CAS-MD-20021,120,0,2019/12/25,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,CAS-MD-20022,130,0,2019/12/25,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,MLD-MD-20051,200,0,2019/12/25,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,MLD-MD-20055,80,0,2019/12/20,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,MLD-MD-20056,90,0,2019/12/20,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,MLD-MD-20057,70,0,2019/12/25,488,1,0,2019/12/19 10:40,
2019/12/19,29-522412,MLD-MD-20060,190,0,2019/12/25,488,1,0,2019/12/19 10:40,
2019/12/19,29-522418,BON-EX-20018,40,0,2019/12/23,1978,1,0,2019/12/19 10:40,
2019/12/19,29-522418,BON-MD-20026,60,0,2019/12/25,1959,1,0,2019/12/19 10:40,
2019/12/19,29-522418,CAS-MD-20021,120,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,CAS-MD-20022,130,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,MLD-MD-20049,200,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,MLD-MD-20055,80,0,2019/12/20,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,MLD-MD-20056,90,0,2019/12/20,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,MLD-MD-20057,70,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522418,MLD-MD-20059,190,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,BON-EX-20018,40,0,2019/12/23,1978,1,0,2019/12/19 10:40,
2019/12/19,29-522430,BON-MD-20026,60,0,2019/12/25,1959,1,0,2019/12/19 10:40,
2019/12/19,29-522430,CAS-MD-20021,120,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,CAS-MD-20022,130,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,MLD-MD-20049,200,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,MLD-MD-20055,80,0,2019/12/20,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,MLD-MD-20056,90,0,2019/12/20,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,MLD-MD-20057,70,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/19,29-522430,MLD-MD-20059,190,0,2019/12/25,1949,1,0,2019/12/19 10:40,
2019/12/26,29-111362,MLD-MD-20031,110,0,2020/1/20,6821,1,0,2019/12/26 9:45,
2019/12/26,29-111362,MLD-MD-20032,120,0,2020/1/20,6821,1,0,2019/12/26 9:45,
2019/12/26,29-522518,MLD-MD-20055,90,0,2020/1/15,1949,1,0,2019/12/26 9:45,
2019/12/26,29-522518,MLD-MD-20056,100,0,2020/1/15,1949,1,0,2019/12/26 9:45,
2019/12/26,29-522522,MLD-MD-20055,90,0,2020/1/20,1949,1,0,2019/12/26 9:45,
2019/12/26,29-522522,MLD-MD-20056,100,0,2020/1/20,1949,1,0,2019/12/26 9:45,
2019/12/26,29-522525,MLD-MD-20055,90,0,2020/1/17,2144,1,0,2019/12/26 9:45,
2019/12/26,29-522525,MLD-MD-20056,100,0,2020/1/17,2144,1,0,2019/12/26 9:45,
2019/12/26,29-522526,MLD-MD-20055,90,0,2020/1/20,2144,1,0,2019/12/26 9:45,
2019/12/26,29-522526,MLD-MD-20056,100,0,2020/1/20,2144,1,0,2019/12/26 9:45,
2020/1/6,29-522430,BON-EX-20018,45,0,2020/1/7,150,1,0,2020/1/9 18:20,
2020/1/8,29-111060,MLD-EX-20002,250,1,2020/1/24,11960,0,0,2020/1/8 19:12,2020/1/9 16:54
2020/1/8,29-111060,MLD-EX-20002,250,2,2020/1/27,11960,0,0,2020/1/9 16:54,
2020/1/8,29-111060,MLD-EX-20002,250,3,2020/1/29,11960,1,0,2020/1/9 16:54,
2020/1/8,29-111244,MLD-EX-20002,220,0,2020/1/24,12288,1,0,2020/1/8 19:12,
2020/1/8,29-111251,MLD-EX-20002,220,0,2020/2/3,3200,1,0,2020/1/8 19:12,
2020/1/8,29-111252,MLD-EX-20002,220,0,2020/1/24,7680,1,0,2020/1/8 19:12,
2020/1/8,29-111281,MLD-EX-20002,220,0,2020/1/22,8192,1,0,2020/1/8 19:12,
2020/1/8,29-111284,MLD-EX-20002,220,0,2020/2/5,512,1,0,2020/1/8 19:12,
2020/1/8,29-111285,MLD-EX-20002,220,0,2020/2/5,1536,1,0,2020/1/8 19:12,
2020/1/8,29-111288,MLD-EX-20002,220,0,2020/2/5,1536,1,0,2020/1/8 19:12,
2020/1/8,29-111292,MLD-EX-20002,220,0,2020/2/5,1024,1,0,2020/1/8 19:12,
2020/1/8,29-111303,MLD-EX-20002,270,0,2020/2/5,2560,1,0,2020/1/8 19:12,
2020/1/8,29-111384,MLD-EX-20002,220,0,2020/2/5,1024,1,0,2020/1/8 19:12,
2020/1/8,29-111395,MLD-EX-20002,220,0,2020/2/5,512,1,0,2020/1/8 19:12,
2020/1/8,29-111451,BON-MD-20023,60,0,2020/1/31,106,1,0,2020/1/8 19:12,
2020/1/8,29-111451,MLD-MD-20035,70,0,2020/1/31,101,1,0,2020/1/8 19:12,
2020/1/8,29-111451,MLD-MD-20036,80,0,2020/1/31,49,1,0,2020/1/8 19:12,
2020/1/8,29-111454,MLD-EX-20002,200,0,2020/2/3,24960,1,0,2020/1/8 19:12,2020/1/29 19:13
2020/1/8,29-111457,MLD-EX-20002,200,0,2020/2/10,49920,1,0,2020/1/8 19:12,
2020/1/8,29-111458,MLD-EX-20002,200,0,2020/2/26,49920,1,0,2020/1/8 19:12,
2020/1/8,29-111468,MLD-EX-20002,220,0,2020/2/5,2560,1,0,2020/1/8 19:12,
2020/1/8,29-111510,BON-MD-20023,60,0,2020/1/31,4839,1,0,2020/1/8 19:12,
2020/1/8,29-111510,MLD-MD-20035,70,0,2020/1/31,4632,1,0,2020/1/8 19:12,
2020/1/8,29-111510,MLD-MD-20036,80,0,2020/1/31,2339,1,0,2020/1/8 19:12,
2020/1/8,29-111517,BON-MD-20023,60,1,2020/2/14,15960,0,0,2020/1/8 19:12,2020/1/9 16:46
2020/1/8,29-111517,BON-MD-20023,60,2,2020/2/17,15960,0,0,2020/1/9 16:46,
2020/1/8,29-111517,BON-MD-20023,60,3,2020/2/19,15960,1,0,2020/1/9 16:46,
2020/1/8,29-111517,MLD-MD-20035,70,1,2020/2/14,15276,0,0,2020/1/8 19:12,2020/1/9 16:57
2020/1/8,29-111517,MLD-MD-20035,70,2,2020/2/17,15276,0,0,2020/1/9 16:57,
2020/1/8,29-111517,MLD-MD-20035,70,3,2020/2/19,15276,1,0,2020/1/9 16:57,
2020/1/8,29-111517,MLD-MD-20036,80,1,2020/2/14,7638,0,0,2020/1/8 19:12,2020/1/9 16:59
2020/1/8,29-111517,MLD-MD-20036,80,2,2020/2/17,7638,0,0,2020/1/9 16:59,
2020/1/8,29-111517,MLD-MD-20036,80,3,2020/2/19,7638,1,0,2020/1/9 16:59,
2020/1/8,29-111521,BON-MD-20023,60,1,2020/2/21,36120,1,0,2020/1/8 19:12,2020/1/22 19:19
2020/1/8,29-111521,MLD-MD-20035,70,1,2020/2/21,34572,1,0,2020/1/8 19:12,2020/1/22 19:20
2020/1/8,29-111521,MLD-MD-20036,80,1,2020/2/21,17286,1,0,2020/1/8 19:12,2020/1/22 19:20
2020/1/8,29-111527,BON-MD-20023,60,0,2020/2/12,18480,1,0,2020/1/8 19:12,
2020/1/8,29-111527,MLD-MD-20035,70,0,2020/2/12,17688,1,0,2020/1/8 19:12,
2020/1/8,29-111527,MLD-MD-20036,80,0,2020/2/12,8844,1,0,2020/1/8 19:12,
2020/1/8,29-111528,BON-MD-20023,60,0,2020/1/31,2100,1,0,2020/1/8 19:12,
2020/1/8,29-111528,MLD-MD-20035,70,0,2020/1/31,2010,1,0,2020/1/8 19:12,
2020/1/8,29-111528,MLD-MD-20036,80,0,2020/1/31,1005,1,0,2020/1/8 19:12,
2020/1/8,29-111532,MLD-MD-20034,100,0,2020/1/27,505,1,0,2020/1/8 19:12,
2020/1/8,29-111535,MLD-MD-20034,100,0,2020/1/27,566,1,0,2020/1/8 19:12,
2020/1/8,29-522385,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522385,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522437,MLD-EX-20002,250,0,2020/2/3,10080,1,0,2020/1/8 19:12,
2020/1/8,29-522448,MLD-EX-20002,230,0,2020/2/5,960,1,0,2020/1/8 19:12,
2020/1/8,29-522452,MLD-EX-20002,210,0,2020/2/5,960,1,0,2020/1/8 19:12,
2020/1/8,29-522471,BON-DFL-20008,60,0,2020/1/29,5192,1,0,2020/1/8 19:12,
2020/1/8,29-522471,BON-DFL-20009,70,0,2020/1/29,5192,1,0,2020/1/8 19:12,
2020/1/8,29-522477,BON-DFL-20008,60,0,2020/1/27,890,1,0,2020/1/8 19:12,
2020/1/8,29-522477,BON-DFL-20009,70,0,2020/1/27,890,1,0,2020/1/8 19:12,
2020/1/8,29-522482,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522482,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522485,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522485,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522488,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522488,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522489,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522489,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522490,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522490,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522493,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522493,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522496,BON-DFL-20008,60,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522496,BON-DFL-20009,70,0,2020/1/29,347,1,0,2020/1/8 19:12,
2020/1/8,29-522507,BON-DFL-20008,60,0,2020/1/29,433,1,0,2020/1/8 19:12,
2020/1/8,29-522507,BON-DFL-20009,70,0,2020/1/29,433,1,0,2020/1/8 19:12,
2020/1/8,29-522515,BON-DFL-20008,60,0,2020/1/29,268,1,0,2020/1/8 19:12,
2020/1/8,29-522515,BON-DFL-20009,70,0,2020/1/29,268,1,0,2020/1/8 19:12,
2020/1/8,29-522518,BON-EX-20018,50,0,2020/1/27,1978,1,0,2020/1/8 19:12,
2020/1/8,29-522518,BON-MD-20026,70,0,2020/2/3,1959,1,0,2020/1/8 19:12,
2020/1/8,29-522518,CAS-MD-20021,130,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522518,CAS-MD-20022,140,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522518,MLD-MD-20049,230,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522518,MLD-MD-20057,80,0,2020/2/3,1949,1,0,2020/1/8 19:13,
2020/1/8,29-522518,MLD-MD-20059,220,1,2020/2/3,1371,0,0,2020/1/8 19:13,2020/1/31 11:33
2020/1/8,29-522518,MLD-MD-20059,220,2,2020/2/5,578,1,0,2020/1/31 11:33,
2020/1/8,29-522522,BON-EX-20018,50,0,2020/1/27,1978,1,0,2020/1/8 19:12,
2020/1/8,29-522522,BON-MD-20026,70,0,2020/2/3,1959,1,0,2020/1/8 19:12,
2020/1/8,29-522522,CAS-MD-20021,130,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522522,CAS-MD-20022,140,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522522,MLD-MD-20049,230,0,2020/2/3,1949,1,0,2020/1/8 19:12,
2020/1/8,29-522522,MLD-MD-20057,80,0,2020/2/3,1949,1,0,2020/1/8 19:13,
2020/1/8,29-522522,MLD-MD-20059,220,0,2020/2/5,1949,1,0,2020/1/8 19:13,2020/1/31 11:14
2020/1/8,29-522525,BON-EX-20018,50,0,2020/1/27,2176,1,0,2020/1/8 19:12,
2020/1/8,29-522525,BON-MD-20026,70,0,2020/1/29,2155,1,0,2020/1/8 19:12,
2020/1/8,29-522525,CAS-MD-20021,130,0,2020/1/29,2144,1,0,2020/1/8 19:12,
2020/1/8,29-522525,CAS-MD-20022,140,0,2020/1/29,2144,1,0,2020/1/8 19:12,
2020/1/8,29-522525,MLD-MD-20049,230,0,2020/1/29,2144,1,0,2020/1/8 19:12,
2020/1/8,29-522525,MLD-MD-20057,80,0,2020/1/29,2144,1,0,2020/1/8 19:13,
2020/1/8,29-522525,MLD-MD-20059,220,0,2020/1/29,2144,1,0,2020/1/8 19:13,
2020/1/8,29-522526,BON-EX-20018,50,0,2020/1/27,2176,1,0,2020/1/8 19:12,
2020/1/8,29-522526,BON-MD-20026,70,0,2020/1/29,2155,1,0,2020/1/8 19:12,
2020/1/8,29-522526,CAS-MD-20021,130,0,2020/1/29,2144,1,0,2020/1/8 19:12,
2020/1/8,29-522526,CAS-MD-20022,140,1,2020/1/29,1556,0,0,2020/1/8 19:12,2020/1/28 13:02
2020/1/8,29-522526,CAS-MD-20022,140,2,2020/1/31,588,1,0,2020/1/28 10:55,2020/1/28 13:02
2020/1/8,29-522526,MLD-MD-20049,230,0,2020/1/29,2144,1,0,2020/1/8 19:12,
2020/1/8,29-522526,MLD-MD-20057,80,0,2020/1/29,2144,1,0,2020/1/8 19:13,
2020/1/8,29-522526,MLD-MD-20059,220,0,2020/1/29,2144,1,0,2020/1/8 19:13,
2020/1/8,29-522526_2,BON-EX-20018,55,0,2020/1/27,200,0,0,2020/1/8 19:12,
2020/1/8,29-522541,BON-DFL-20008,60,0,2020/1/27,6230,1,0,2020/1/8 19:12,
2020/1/8,29-522541,BON-DFL-20009,70,0,2020/1/27,6169,1,0,2020/1/8 19:12,2020/1/9 16:37
2020/1/8,29-522541_2,BON-DFL-20009,75,0,2020/1/27,61,0,0,2020/1/8 19:12,
2020/1/8,29-522555,BON-DFL-20008,60,0,2020/1/27,412,1,0,2020/1/8 19:12,
2020/1/8,29-522555,BON-DFL-20009,70,0,2020/1/27,412,1,0,2020/1/8 19:12,
2020/1/8,29-522559,BON-DFL-20008,60,0,2020/1/27,1854,1,0,2020/1/8 19:12,
2020/1/8,29-522559,BON-DFL-20009,70,0,2020/1/27,1836,1,0,2020/1/8 19:12,
2020/1/8,29-522559_2,BON-DFL-20009,72,0,2020/1/27,18,0,0,2020/1/8 19:12,
2020/1/8,98-295371,BON-DFL-20008,60,0,2020/1/27,103,1,0,2020/1/8 19:12,
2020/1/8,98-295371,BON-DFL-20009,70,0,2020/1/27,103,1,0,2020/1/8 19:12,
2020/1/8,98-295372,BON-DFL-20008,60,0,2020/1/27,618,1,0,2020/1/8 19:12,
2020/1/8,98-295372,BON-DFL-20009,70,0,2020/1/27,618,1,0,2020/1/8 19:12,
2020/1/9,29-111451,MLD-MD-20031,110,0,2020/1/27,49,1,0,2020/1/9 17:08,
2020/1/9,29-111451,MLD-MD-20032,120,0,2020/1/27,49,1,0,2020/1/9 17:08,
2020/1/9,29-111510,MLD-MD-20031,110,0,2020/1/27,2339,1,0,2020/1/9 17:08,
2020/1/9,29-111510,MLD-MD-20032,120,0,2020/1/27,2339,1,0,2020/1/9 17:08,
2020/1/9,29-111517,MLD-MD-20031,110,1,2020/1/29,19142,0,0,2020/1/9 17:08,2020/1/30 9:25
2020/1/9,29-111517,MLD-MD-20031,110,2,2020/1/31,4000,1,0,2020/1/28 17:34,2020/1/30 9:25
2020/1/9,29-111517,MLD-MD-20032,120,1,2020/1/29,19142,0,0,2020/1/9 17:08,2020/1/30 9:25
2020/1/9,29-111517,MLD-MD-20032,120,2,2020/1/31,4000,1,0,2020/1/28 17:34,2020/1/30 9:25
2020/1/9,29-111521,MLD-MD-20031,110,0,2020/2/5,17458,1,0,2020/1/9 17:08,
2020/1/9,29-111521,MLD-MD-20032,120,0,2020/2/5,17458,1,0,2020/1/9 17:08,
2020/1/9,29-111527,MLD-MD-20031,110,0,2020/2/12,8932,1,0,2020/1/9 17:08,
2020/1/9,29-111527,MLD-MD-20032,120,0,2020/2/12,8932,1,0,2020/1/9 17:08,
2020/1/9,29-111528,MLD-MD-20031,110,0,2020/1/27,1015,1,0,2020/1/9 17:08,
2020/1/9,29-111528,MLD-MD-20032,120,0,2020/1/27,1015,1,0,2020/1/9 17:08,
2020/1/9,29-111580,MLD-MD-20031,110,0,2020/1/27,204,1,0,2020/1/9 17:08,
2020/1/9,29-111580,MLD-MD-20032,120,0,2020/1/27,204,1,0,2020/1/9 17:08,
2020/1/9,29-585338,MLD-MD-20031,100,0,2020/1/27,203,1,0,2020/1/9 17:08,
2020/1/9,29-585338,MLD-MD-20032,110,0,2020/1/27,203,1,0,2020/1/9 17:08,
2020/1/9,29-585338,MLD-MD-20052,70,0,2020/1/15,203,1,0,2020/1/9 18:18,
2020/1/15,90-295094,MLD-MD-20051,80,0,2020/2/5,325,1,0,2020/1/16 19:05,2020/1/29 19:13
2020/1/15,90-295094,MLD-MD-20060,70,0,2020/2/3,325,1,0,2020/1/16 19:05,
2020/1/15,90-295095,MLD-MD-20049,80,0,2020/2/3,380,1,0,2020/1/16 19:05,
2020/1/15,90-295095,MLD-MD-20059,70,0,2020/2/3,380,1,0,2020/1/16 19:05,
2020/1/15,90-295096,MLD-MD-20049,80,0,2020/2/3,1399,1,0,2020/1/16 19:05,
2020/1/15,90-295096,MLD-MD-20059,70,0,2020/2/3,1399,1,0,2020/1/16 19:05,
2020/1/20,29-111918,MLD-MD-20031,110,0,2020/2/14,6821,1,0,2020/1/22 16:55,
2020/1/20,29-111918,MLD-MD-20032,120,0,2020/2/14,6821,1,0,2020/1/22 16:55,
2020/1/20,29-522600,MLD-MD-20055,90,0,2020/2/5,1949,1,0,2020/1/22 16:54,
2020/1/20,29-522600,MLD-MD-20056,100,0,2020/2/5,1949,1,0,2020/1/22 16:54,
2020/1/20,29-522603,MLD-MD-20055,90,0,2020/2/3,1949,1,0,2020/1/22 16:54,
2020/1/20,29-522603,MLD-MD-20056,100,0,2020/2/3,1949,1,0,2020/1/22 16:54,
2020/1/21,29-111882,BON-MD-20015,80,0,2020/3/4,2447,1,0,2020/1/22 14:09,
2020/1/21,29-111882,CAS-MD-20009,100,0,2020/3/4,1252,1,0,2020/1/22 14:09,
2020/1/21,29-111882,CAS-MD-20015,110,0,2020/3/4,1252,1,0,2020/1/22 14:09,
2020/1/21,29-111883,BON-MD-20015,80,0,2020/3/4,574,1,0,2020/1/22 14:09,
2020/1/21,29-111883,CAS-MD-20009,100,0,2020/3/4,294,1,0,2020/1/22 14:09,
2020/1/21,29-111883,CAS-MD-20015,110,0,2020/3/4,294,1,0,2020/1/22 14:09,
2020/1/21,29-111886,MLD-MD-20034,100,0,2020/3/2,1132,1,0,2020/1/22 14:09,
2020/1/21,29-111918,BON-MD-20023,60,0,2020/2/26,14112,1,0,2020/1/22 14:09,
2020/1/21,29-111918,MLD-MD-20035,70,0,2020/2/26,13508,1,0,2020/1/22 14:09,
2020/1/21,29-111918,MLD-MD-20036,80,0,2020/2/26,6754,1,0,2020/1/22 14:09,
2020/1/21,29-522600,BON-EX-20018,50,0,2020/2/19,1978,1,0,2020/1/22 14:09,
2020/1/21,29-522600,BON-MD-20026,70,0,2020/2/19,1959,1,0,2020/1/22 14:09,
2020/1/21,29-522600,CAS-MD-20021,130,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522600,CAS-MD-20022,140,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522600,MLD-MD-20049,230,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522600,MLD-MD-20057,80,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522600,MLD-MD-20059,220,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522603,BON-EX-20018,50,0,2020/2/19,1978,1,0,2020/1/22 14:09,
2020/1/21,29-522603,BON-MD-20026,70,0,2020/2/19,1959,1,0,2020/1/22 14:09,
2020/1/21,29-522603,CAS-MD-20021,130,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522603,CAS-MD-20022,140,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522603,MLD-MD-20049,230,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522603,MLD-MD-20057,80,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522603,MLD-MD-20059,220,0,2020/2/19,1949,1,0,2020/1/22 14:09,
2020/1/21,29-522618,BON-DFL-20008,60,0,2020/2/17,5192,1,0,2020/1/22 14:09,
2020/1/21,29-522618,BON-DFL-20009,70,0,2020/2/17,5192,1,0,2020/1/22 14:09,
2020/2/5,29-111602,MLD-EX-20002,250,0,2020/2/21,7681,1,0,2020/2/6 9:49,
2020/2/5,29-111610,MLD-EX-20002,220,0,2020/2/19,512,1,0,2020/2/6 9:49,
2020/2/5,29-111616,MLD-EX-20002,220,0,2020/2/21,1536,1,0,2020/2/6 9:49,
2020/2/5,29-111619,MLD-EX-20002,230,0,2020/2/17,9600,1,0,2020/2/6 9:49,
2020/2/5,29-111620,MLD-EX-20002,220,0,2020/2/21,1600,1,0,2020/2/6 9:49,
2020/2/5,29-111621,MLD-EX-20002,220,0,2020/2/21,512,1,0,2020/2/6 9:49,
2020/2/5,29-111624,MLD-EX-20002,220,0,2020/2/21,1024,1,0,2020/2/6 9:49,
2020/2/5,29-111642,MLD-EX-20002,290,0,2020/2/19,1200,1,0,2020/2/6 9:49,
2020/2/5,29-111643,MLD-EX-20002,280,0,2020/2/19,1280,1,0,2020/2/6 9:49,
2020/2/5,29-111646,MLD-EX-20002,250,0,2020/2/19,1537,1,0,2020/2/6 9:49,
2020/2/5,29-111649,MLD-EX-20002,260,0,2020/2/19,3841,1,0,2020/2/6 9:49,
2020/2/5,29-111650,MLD-EX-20002,250,0,2020/2/19,321,1,0,2020/2/6 9:49,
2020/2/5,29-111653,MLD-EX-20002,250,0,2020/2/19,1537,1,0,2020/2/6 9:49,
2020/2/5,29-111654,MLD-EX-20002,250,0,2020/2/19,1600,1,0,2020/2/6 9:49,
2020/2/5,29-111698,MLD-EX-20002,250,0,2020/2/19,640,1,0,2020/2/6 9:49,
2020/2/5,29-111708,MLD-EX-20002,220,0,2020/2/26,512,1,0,2020/2/6 9:49,
2020/2/5,29-111794,MLD-EX-20001,220,0,2020/2/26,2240,1,0,2020/2/6 9:49,
2020/2/5,29-111797,MLD-EX-20002,220,0,2020/2/26,5120,1,0,2020/2/6 9:49,
2020/2/5,29-111801,MLD-EX-20002,220,0,2020/2/26,2048,1,0,2020/2/6 9:49,
2020/2/5,29-111804,MLD-EX-20002,220,0,2020/2/26,640,1,0,2020/2/6 9:49,
2020/2/5,29-111805,MLD-EX-20002,220,0,2020/3/18,12288,1,0,2020/2/6 9:49,
2020/2/5,29-111808,MLD-EX-20002,220,0,2020/2/26,6144,1,0,2020/2/6 9:49,
2020/2/5,29-111812,MLD-EX-20002,220,0,2020/2/28,1536,1,0,2020/2/6 9:49,
2020/2/5,29-111815,MLD-EX-20001,220,0,2020/2/21,4480,1,0,2020/2/6 9:49,
2020/2/5,29-111859,MLD-EX-20001,280,0,2020/3/4,8960,1,0,2020/2/6 9:49,
2020/2/5,29-111872,MLD-EX-20002,220,0,2020/2/28,1024,1,0,2020/2/6 9:49,
2020/2/5,29-111875,MLD-EX-20002,220,0,2020/2/28,1024,1,0,2020/2/6 9:49,
2020/2/5,29-111878,MLD-EX-20002,220,0,2020/2/28,2048,1,0,2020/2/6 9:49,
2020/2/5,29-111893,MLD-EX-20001,250,0,2020/3/11,4227,1,0,2020/2/6 9:49,
2020/2/5,29-111894,MLD-EX-20001,240,0,2020/3/11,4227,1,0,2020/2/6 9:49,
2020/2/5,29-111907,MLD-EX-20002,200,0,2020/3/23,24960,1,0,2020/2/6 9:49,
2020/2/5,29-111912,MLD-EX-20002,220,0,2020/3/4,36480,1,0,2020/2/6 9:49,
2020/2/5,29-111934,MLD-EX-20001,260,0,2020/3/4,2000,1,0,2020/2/6 9:49,
2020/2/5,29-111937,MLD-EX-20002,250,0,2020/2/28,320,1,0,2020/2/6 9:49,
2020/2/5,29-111941,MLD-EX-20002,220,0,2020/2/28,1024,1,0,2020/2/6 9:49,
2020/2/5,29-111959,MLD-EX-20002,220,0,2020/3/4,384,1,0,2020/2/6 9:49,
2020/2/5,29-112010,BON-MD-20023,60,0,2020/3/11,14919,1,0,2020/2/6 9:49,
2020/2/5,29-112010,MLD-MD-20031,110,0,2020/2/21,7211,1,0,2020/2/6 11:24,
2020/2/5,29-112010,MLD-MD-20032,120,0,2020/2/21,7211,1,0,2020/2/6 11:24,
2020/2/5,29-112010,MLD-MD-20035,70,0,2020/3/11,14280,1,0,2020/2/6 9:49,
2020/2/5,29-112010,MLD-MD-20036,80,0,2020/3/11,7140,1,0,2020/2/6 9:49,
